,0,1
0,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
1,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
2,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
3,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
4,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
5,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
6,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
7,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 469 714
8,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
9,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
10,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
11,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
12,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
13,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
14,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
15,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
16,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
17,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
18,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 885 869
19,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,469 512 75 885
20,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,963 512 75 885
21,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 855 714 512
22,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 855 469 714
23,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
24,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
25,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
26,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
27,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
28,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 963 855 469
29,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
30,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
31,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
32,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
33,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
34,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
35,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
36,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
37,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
38,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
39,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
40,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
41,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
42,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
43,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
44,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
45,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
46,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
47,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
48,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
49,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
50,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
51,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
52,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
53,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
54,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
55,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
56,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
57,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
58,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
59,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
60,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
61,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
62,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
63,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
64,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
65,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
66,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
67,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
68,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
69,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
70,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
71,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
72,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
73,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
74,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
75,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
76,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
77,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
78,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
79,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
80,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
81,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
82,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
83,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
84,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
85,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
86,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
87,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 855 469
88,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 855 469
89,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
90,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 855 469
91,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
92,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
93,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
94,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
95,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
96,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
97,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
98,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
99,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
100,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
101,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
102,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
103,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
104,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
105,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
106,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
107,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
108,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
109,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
110,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
111,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
112,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
113,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
114,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
115,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
116,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
117,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
118,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
119,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 855 469
120,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 469 75
121,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
122,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 469 75
123,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 714 512
124,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 714 512
125,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 714 512
126,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 714 512
127,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 885 869
128,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 75 885
129,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 75 885
130,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 75 885
131,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 855 512 75
132,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 963 855 469
133,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
134,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
135,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
136,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
137,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
138,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
139,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
140,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
141,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
142,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
143,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
144,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
145,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
146,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
147,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
148,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
149,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
150,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
151,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
152,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
153,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
154,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
155,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
156,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
157,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
158,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
159,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
160,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
161,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
162,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
163,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
164,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
165,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
166,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
167,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
168,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
169,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
170,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
171,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
172,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
173,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
174,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
175,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 469 714
176,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
177,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
178,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
179,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
180,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
181,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
182,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
183,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
184,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
185,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
186,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 885 869
187,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,469 512 75 885
188,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,963 512 75 885
189,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 855 714 512
190,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 855 469 714
191,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
192,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
193,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
194,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
195,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
196,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 963 855 469
197,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
198,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
199,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
200,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
201,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
202,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
203,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
204,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
205,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
206,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
207,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
208,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
209,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
210,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
211,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
212,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
213,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
214,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
215,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
216,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
217,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
218,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
219,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
220,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
221,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
222,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
223,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
224,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
225,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
226,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
227,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
228,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
229,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
230,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
231,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
232,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
233,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
234,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
235,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
236,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
237,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
238,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
239,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
240,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
241,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
242,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
243,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
244,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
245,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
246,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
247,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
248,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
249,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
250,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
251,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
