,0,1
252,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
253,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
254,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
255,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 855 469
256,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 855 469
257,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
258,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 855 469
259,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
260,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
261,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
262,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
263,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
264,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
265,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
266,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
267,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
268,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
269,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
270,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
271,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
272,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
273,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
274,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
275,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
276,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
277,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
278,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
279,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
280,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
281,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
282,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
283,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
284,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
285,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
286,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
287,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 855 469
288,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 469 75
289,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
290,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 469 75
291,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 714 512
292,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 714 512
293,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 714 512
294,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 714 512
295,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 885 869
296,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 75 885
297,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 75 885
298,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 75 885
299,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 855 512 75
300,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 963 855 469
301,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
302,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
303,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
304,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
305,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
306,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
307,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
308,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
309,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
310,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
311,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
312,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
313,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
314,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
315,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
316,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
317,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
318,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
319,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
320,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
321,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
322,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
323,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
324,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
325,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
326,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
327,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
328,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
329,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
330,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
331,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
332,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
333,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
334,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
335,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
336,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
337,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
338,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
339,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
340,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
341,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
342,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
343,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 469 714
344,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
345,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
346,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
347,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
348,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
349,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
350,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
351,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
352,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
353,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
354,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 885 869
355,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,469 512 75 885
356,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,963 512 75 885
357,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 855 714 512
358,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 855 469 714
359,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
360,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
361,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
362,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
363,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
364,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 963 855 469
365,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
366,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
367,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
368,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
369,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
370,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
371,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
372,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
373,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
374,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
375,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
376,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
377,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
378,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
379,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
380,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
381,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
382,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
383,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
384,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
385,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
386,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
387,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
388,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
389,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
390,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
391,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
392,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
393,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
394,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
395,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
396,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
397,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
398,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
399,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
400,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
401,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
402,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
403,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
404,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
405,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
406,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
407,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
408,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
409,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
410,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
411,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
412,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
413,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
414,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
415,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
416,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
417,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
418,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
419,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
420,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
421,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
422,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
423,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 855 469
424,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 855 469
425,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
426,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 855 469
427,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
428,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
429,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
430,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
431,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
432,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
433,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
434,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
435,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
436,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
437,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
438,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
439,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
440,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 963 855 469
441,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
442,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
443,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
444,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
445,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
446,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
447,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
448,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
449,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
450,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
451,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
452,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
453,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
454,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
455,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 855 469
456,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 469 75
457,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 469
458,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 469 75
459,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 714 512
460,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 714 512
461,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 714 512
462,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 855 714 512
463,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 885 869
464,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 75 885
465,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 75 885
466,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,714 512 75 885
467,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 855 512 75
468,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,625 963 855 469
469,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
470,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
471,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
472,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
473,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
474,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
475,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
476,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
477,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
478,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
479,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
480,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
481,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
482,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
483,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
484,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
485,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
486,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
487,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
488,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
489,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
490,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
491,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
492,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
493,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
494,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
495,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
496,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
497,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
498,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
499,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
500,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
501,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
502,processed_data/embedded_face_val/20180402-114759/valid_face/150/32.png.npy,41 625 963 855
